FL_DATE,OP_CARRIER_FL_NUM,ORIGIN,Count
2017-10-20,1105,JFK,2
2017-10-20,1131,LGA,2
2017-10-20,1161,LGA,2
2017-10-20,1167,LGA,2
2017-10-20,1171,LGA,2
2017-10-20,1407,JFK,2
2017-10-20,1415,JFK,2
2017-10-20,163,JFK,2
2017-10-20,1873,LGA,2
2017-10-20,211,JFK,2
2017-10-20,2131,LGA,2
2017-10-20,23,JFK,2
2017-10-20,2602,JFK,2
2017-10-20,345,LGA,2
2017-10-20,371,LGA,2
2017-10-20,423,JFK,2
2017-10-20,461,LGA,2
2017-10-20,477,JFK,2
2017-10-20,486,JFK,2
2017-10-20,509,LGA,2
2017-10-20,622,LGA,2
2017-10-20,632,LGA,2
2017-10-20,65,JFK,2
2017-10-20,761,LGA,2
2017-10-21,1,JFK,2
2017-10-21,1105,JFK,2
2017-10-21,1131,LGA,2
2017-10-21,1161,LGA,2
2017-10-21,1407,JFK,2
2017-10-21,1415,JFK,2
2017-10-21,211,JFK,2
2017-10-21,423,JFK,2
2017-10-21,486,JFK,2
2017-10-21,65,JFK,2
2017-10-21,761,LGA,2
2017-10-22,1,JFK,2
2017-10-22,1105,JFK,2
2017-10-22,1131,LGA,2
2017-10-22,1161,LGA,2
2017-10-22,1407,JFK,2
2017-10-22,1415,JFK,2
2017-10-22,163,JFK,2
2017-10-22,1873,LGA,2
2017-10-22,211,JFK,2
2017-10-22,213,JFK,2
2017-10-22,23,JFK,2
2017-10-22,345,LGA,2
2017-10-22,371,LGA,2
2017-10-22,423,JFK,2
2017-10-22,461,LGA,2
2017-10-22,477,JFK,2
2017-10-22,483,JFK,2
2017-10-22,486,JFK,2
2017-10-22,509,LGA,2
2017-10-22,622,LGA,2
2017-10-22,65,JFK,2
2017-10-22,761,LGA,2
2017-10-23,1,JFK,2
2017-10-23,1105,JFK,2
2017-10-23,1131,LGA,2
2017-10-23,1161,LGA,2
2017-10-23,1167,LGA,2
2017-10-23,1171,LGA,2
2017-10-23,1407,JFK,2
2017-10-23,1415,JFK,2
2017-10-23,163,JFK,2
2017-10-23,1873,LGA,2
2017-10-23,2131,LGA,2
2017-10-23,23,JFK,2
2017-10-23,2602,JFK,2
2017-10-23,345,LGA,2
2017-10-23,371,LGA,2
2017-10-23,423,JFK,2
2017-10-23,461,LGA,2
2017-10-23,477,JFK,2
2017-10-23,483,JFK,2
2017-10-23,486,JFK,2
2017-10-23,509,LGA,2
2017-10-23,622,LGA,2
2017-10-23,632,LGA,2
2017-10-23,65,JFK,2
2017-10-23,761,LGA,2
2017-10-24,1,JFK,2
2017-10-24,1105,JFK,2
2017-10-24,1131,LGA,2
2017-10-24,1161,LGA,2
2017-10-24,1167,LGA,2
2017-10-24,1171,LGA,2
2017-10-24,1407,JFK,2
2017-10-24,1415,JFK,2
2017-10-24,163,JFK,2
2017-10-24,1873,LGA,2
2017-10-24,211,JFK,2
2017-10-24,213,JFK,2
2017-10-24,2131,LGA,2
2017-10-24,23,JFK,2
2017-10-24,2602,JFK,2
2017-10-24,345,LGA,2
2017-10-24,371,LGA,2
2017-10-24,423,JFK,2
2017-10-24,461,LGA,2
2017-10-24,477,JFK,2
2017-10-24,486,JFK,2
2017-10-24,622,LGA,2
2017-10-24,632,LGA,2
2017-10-24,761,LGA,2
2017-10-25,1,JFK,2
2017-10-25,1105,JFK,2
2017-10-25,1131,LGA,2
2017-10-25,1161,LGA,2
2017-10-25,1167,LGA,2
2017-10-25,1171,LGA,2
2017-10-25,1407,JFK,2
2017-10-25,1415,JFK,2
2017-10-25,163,JFK,2
2017-10-25,1873,LGA,2
2017-10-25,211,JFK,2
2017-10-25,2131,LGA,2
2017-10-25,23,JFK,2
2017-10-25,2602,JFK,2
2017-10-25,371,LGA,2
2017-10-25,423,JFK,2
2017-10-25,461,LGA,2
2017-10-25,477,JFK,2
2017-10-25,486,JFK,2
2017-10-25,509,LGA,2
2017-10-25,622,LGA,2
2017-10-25,632,LGA,2
2017-10-25,65,JFK,2
2017-10-25,761,LGA,2
2017-10-26,1,JFK,2
2017-10-26,1105,JFK,2
2017-10-26,1131,LGA,2
2017-10-26,1161,LGA,2
2017-10-26,1167,LGA,2
2017-10-26,1171,LGA,2
2017-10-26,1407,JFK,2
2017-10-26,1415,JFK,2
2017-10-26,163,JFK,2
2017-10-26,1873,LGA,2
2017-10-26,211,JFK,2
2017-10-26,213,JFK,2
2017-10-26,2131,LGA,2
2017-10-26,23,JFK,2
2017-10-26,2602,JFK,2
2017-10-26,345,LGA,2
2017-10-26,371,LGA,2
2017-10-26,423,JFK,2
2017-10-26,461,LGA,2
2017-10-26,477,JFK,2
2017-10-26,486,JFK,2
2017-10-26,509,LGA,2
2017-10-26,622,LGA,2
2017-10-26,632,LGA,2
2017-10-26,65,JFK,2
2017-10-26,761,LGA,2
2017-10-27,1,JFK,2
2017-10-27,1105,JFK,2
2017-10-27,1131,LGA,2
2017-10-27,1161,LGA,2
2017-10-27,1167,LGA,2
2017-10-27,1171,LGA,2
2017-10-27,1407,JFK,2
2017-10-27,1415,JFK,2
2017-10-27,163,JFK,2
2017-10-27,1873,LGA,2
2017-10-27,211,JFK,2
2017-10-27,2131,LGA,2
2017-10-27,23,JFK,2
2017-10-27,2602,JFK,2
2017-10-27,371,LGA,2
2017-10-27,423,JFK,2
2017-10-27,461,LGA,2
2017-10-27,477,JFK,2
2017-10-27,483,JFK,2
2017-10-27,486,JFK,2
2017-10-27,509,LGA,2
2017-10-27,622,LGA,2
2017-10-27,632,LGA,2
2017-10-27,65,JFK,2
2017-10-27,761,LGA,2
2017-10-28,1,JFK,2
2017-10-28,1105,JFK,2
2017-10-28,1131,LGA,2
2017-10-28,1161,LGA,2
2017-10-28,1407,JFK,2
2017-10-28,1415,JFK,2
2017-10-28,211,JFK,2
2017-10-28,423,JFK,2
2017-10-28,486,JFK,2
2017-10-28,761,LGA,2
2017-10-29,1,JFK,2
2017-10-29,1105,JFK,2
2017-10-29,1131,LGA,2
2017-10-29,1161,LGA,2
2017-10-29,1407,JFK,2
2017-10-29,1415,JFK,2
2017-10-29,163,JFK,2
2017-10-29,1678,LGA,2
2017-10-29,1873,LGA,2
2017-10-29,23,JFK,2
2017-10-29,2801,JFK,2
2017-10-29,371,LGA,2
2017-10-29,423,JFK,2
2017-10-29,425,JFK,2
2017-10-29,429,JFK,2
2017-10-29,461,LGA,2
2017-10-29,483,JFK,2
2017-10-29,509,LGA,2
2017-10-29,622,LGA,2
2017-10-29,65,JFK,2
2017-10-30,1,JFK,2
2017-10-30,1105,JFK,2
2017-10-30,1131,LGA,2
2017-10-30,1161,LGA,2
2017-10-30,1167,LGA,2
2017-10-30,1407,JFK,2
2017-10-30,1415,JFK,2
2017-10-30,163,JFK,2
2017-10-30,1678,LGA,2
2017-10-30,1873,LGA,2
2017-10-30,219,JFK,2
2017-10-30,23,JFK,2
2017-10-30,371,LGA,2
2017-10-30,423,JFK,2
2017-10-30,425,JFK,2
2017-10-30,429,JFK,2
2017-10-30,461,LGA,2
2017-10-30,477,JFK,2
2017-10-30,509,LGA,2
2017-10-30,622,LGA,2
2017-10-30,632,LGA,2
2017-10-30,65,JFK,2
2017-10-30,761,LGA,2
2017-10-31,1,JFK,2
2017-10-31,1105,JFK,2
2017-10-31,1131,LGA,2
2017-10-31,1161,LGA,2
2017-10-31,1407,JFK,2
2017-10-31,1415,JFK,2
2017-10-31,163,JFK,2
2017-10-31,1678,LGA,2
2017-10-31,1873,LGA,2
2017-10-31,219,JFK,2
2017-10-31,23,JFK,2
2017-10-31,2602,JFK,2
2017-10-31,299,LGA,2
2017-10-31,423,JFK,2
2017-10-31,429,JFK,2
2017-10-31,461,LGA,2
2017-10-31,477,JFK,2
2017-10-31,632,LGA,2
2017-10-31,761,LGA,2
2017-11-01,1,JFK,2
2017-11-01,1105,JFK,2
2017-11-01,1131,LGA,2
2017-11-01,1161,LGA,2
2017-11-01,1407,JFK,2
2017-11-01,1415,JFK,2
2017-11-01,163,JFK,2
2017-11-01,1678,LGA,2
2017-11-01,1873,LGA,2
2017-11-01,219,JFK,2
2017-11-01,23,JFK,2
2017-11-01,2602,JFK,2
2017-11-01,371,LGA,2
2017-11-01,423,JFK,2
2017-11-01,429,JFK,2
2017-11-01,461,LGA,2
2017-11-01,477,JFK,2
2017-11-01,483,JFK,2
2017-11-01,622,LGA,2
2017-11-01,632,LGA,2
2017-11-01,761,LGA,2
2017-11-02,1,JFK,2
2017-11-02,1105,JFK,2
2017-11-02,1131,LGA,2
2017-11-02,1161,LGA,2
2017-11-02,1167,LGA,2
2017-11-02,1407,JFK,2
2017-11-02,1415,JFK,2
2017-11-02,163,JFK,2
2017-11-02,1678,LGA,2
2017-11-02,1873,LGA,2
2017-11-02,219,JFK,2
2017-11-02,23,JFK,2
2017-11-02,371,LGA,2
2017-11-02,423,JFK,2
2017-11-02,425,JFK,2
2017-11-02,429,JFK,2
2017-11-02,461,LGA,2
2017-11-02,477,JFK,2
2017-11-02,483,JFK,2
2017-11-02,622,LGA,2
2017-11-02,632,LGA,2
2017-11-02,65,JFK,2
2017-11-02,761,LGA,2
2017-11-03,1,JFK,2
2017-11-03,1105,JFK,2
2017-11-03,1131,LGA,2
2017-11-03,1161,LGA,2
2017-11-03,1167,LGA,2
2017-11-03,1407,JFK,2
2017-11-03,1415,JFK,2
2017-11-03,163,JFK,2
2017-11-03,1678,LGA,2
2017-11-03,1873,LGA,2
2017-11-03,219,JFK,2
2017-11-03,23,JFK,2
2017-11-03,2818,JFK,2
2017-11-03,371,LGA,2
2017-11-03,423,JFK,2
2017-11-03,425,JFK,2
2017-11-03,429,JFK,2
2017-11-03,461,LGA,2
2017-11-03,477,JFK,2
2017-11-03,483,JFK,2
2017-11-03,622,LGA,2
2017-11-03,632,LGA,2
2017-11-03,65,JFK,2
2017-11-03,761,LGA,2
2017-11-04,1,JFK,2
2017-11-04,1105,JFK,2
2017-11-04,1131,LGA,2
2017-11-04,1399,LGA,2
2017-11-04,1407,JFK,2
2017-11-04,1415,JFK,2
2017-11-04,425,JFK,2
2017-11-04,477,JFK,2
2017-11-04,486,JFK,2
2017-11-04,761,LGA,2
2017-11-05,1,JFK,2
2017-11-05,1105,JFK,2
2017-11-05,1131,LGA,2
2017-11-05,1407,JFK,2
2017-11-05,1415,JFK,2
2017-11-05,163,JFK,2
2017-11-05,1678,LGA,2
2017-11-05,1875,LGA,2
2017-11-05,219,JFK,2
2017-11-05,23,JFK,2
2017-11-05,371,LGA,2
2017-11-05,423,JFK,2
2017-11-05,425,JFK,2
2017-11-05,429,JFK,2
2017-11-05,45,JFK,2
2017-11-05,477,JFK,2
2017-11-05,486,JFK,2
2017-11-05,65,JFK,2
2017-11-06,1,JFK,2
2017-11-06,1105,JFK,2
2017-11-06,1131,LGA,2
2017-11-06,1407,JFK,2
2017-11-06,1415,JFK,2
2017-11-06,163,JFK,2
2017-11-06,1678,LGA,2
2017-11-06,1875,LGA,2
2017-11-06,219,JFK,2
2017-11-06,23,JFK,2
2017-11-06,371,LGA,2
2017-11-06,423,JFK,2
2017-11-06,425,JFK,2
2017-11-06,429,JFK,2
2017-11-06,45,JFK,2
2017-11-06,477,JFK,2
2017-11-06,486,JFK,2
2017-11-06,5854,LGA,2
2017-11-06,65,JFK,2
2017-11-06,761,LGA,2
2017-11-07,1,JFK,2
2017-11-07,1105,JFK,2
2017-11-07,1131,LGA,2
2017-11-07,1407,JFK,2
2017-11-07,1415,JFK,2
2017-11-07,163,JFK,2
2017-11-07,1678,LGA,2
2017-11-07,1875,LGA,2
2017-11-07,219,JFK,2
2017-11-07,23,JFK,2
2017-11-07,371,LGA,2
2017-11-07,423,JFK,2
2017-11-07,429,JFK,2
2017-11-07,45,JFK,2
2017-11-07,477,JFK,2
2017-11-07,486,JFK,2
2017-11-07,5854,LGA,2
2017-11-07,761,LGA,2
2017-11-08,1,JFK,2
2017-11-08,1105,JFK,2
2017-11-08,1131,LGA,2
2017-11-08,1407,JFK,2
2017-11-08,1415,JFK,2
2017-11-08,163,JFK,2
2017-11-08,1678,LGA,2
2017-11-08,1875,LGA,2
2017-11-08,211,JFK,2
2017-11-08,219,JFK,2
2017-11-08,23,JFK,2
2017-11-08,371,LGA,2
2017-11-08,423,JFK,2
2017-11-08,429,JFK,2
2017-11-08,45,JFK,2
2017-11-08,477,JFK,2
2017-11-08,483,JFK,2
2017-11-08,486,JFK,2
2017-11-08,5854,LGA,2
2017-11-08,761,LGA,2
2017-11-09,1,JFK,2
2017-11-09,1105,JFK,2
2017-11-09,1131,LGA,2
2017-11-09,1407,JFK,2
2017-11-09,1415,JFK,2
2017-11-09,163,JFK,2
2017-11-09,1678,LGA,2
2017-11-09,1875,LGA,2
2017-11-09,211,JFK,2
2017-11-09,219,JFK,2
2017-11-09,23,JFK,2
2017-11-09,371,LGA,2
2017-11-09,423,JFK,2
2017-11-09,425,JFK,2
2017-11-09,429,JFK,2
2017-11-09,45,JFK,2
2017-11-09,477,JFK,2
2017-11-09,486,JFK,2
2017-11-09,5854,LGA,2
2017-11-09,65,JFK,2
2017-11-09,761,LGA,2
2017-11-10,1,JFK,2
2017-11-10,1105,JFK,2
2017-11-10,1131,LGA,2
2017-11-10,1407,JFK,2
2017-11-10,1415,JFK,2
2017-11-10,163,JFK,2
2017-11-10,1678,LGA,2
2017-11-10,1875,LGA,2
2017-11-10,219,JFK,2
2017-11-10,23,JFK,2
2017-11-10,371,LGA,2
2017-11-10,423,JFK,2
2017-11-10,425,JFK,2
2017-11-10,429,JFK,2
2017-11-10,45,JFK,2
2017-11-10,477,JFK,2
2017-11-10,486,JFK,2
2017-11-10,5854,LGA,2
2017-11-10,65,JFK,2
2017-11-10,761,LGA,2
2017-11-11,1,JFK,2
2017-11-11,1105,JFK,2
2017-11-11,1131,LGA,2
2017-11-11,1407,JFK,2
2017-11-11,219,JFK,2
2017-11-11,2248,LGA,2
2017-11-11,425,JFK,2
2017-11-11,429,JFK,2
2017-11-11,45,JFK,2
2017-11-11,477,JFK,2
2017-11-11,483,JFK,2
2017-11-11,486,JFK,2
2017-11-11,65,JFK,2
2017-11-11,761,LGA,2
2017-11-12,1,JFK,2
2017-11-12,1105,JFK,2
2017-11-12,1131,LGA,2
2017-11-12,1407,JFK,2
2017-11-12,1415,JFK,2
2017-11-12,163,JFK,2
2017-11-12,1678,LGA,2
2017-11-12,1875,LGA,2
2017-11-12,219,JFK,2
2017-11-12,23,JFK,2
2017-11-12,371,LGA,2
2017-11-12,423,JFK,2
2017-11-12,425,JFK,2
2017-11-12,429,JFK,2
2017-11-12,45,JFK,2
2017-11-12,477,JFK,2
2017-11-12,486,JFK,2
2017-11-12,65,JFK,2
2017-11-13,1,JFK,2
2017-11-13,1105,JFK,2
2017-11-13,1131,LGA,2
2017-11-13,1407,JFK,2
2017-11-13,1415,JFK,2
2017-11-13,163,JFK,2
2017-11-13,1678,LGA,2
2017-11-13,1875,LGA,2
2017-11-13,219,JFK,2
2017-11-13,23,JFK,2
2017-11-13,371,LGA,2
2017-11-13,423,JFK,2
2017-11-13,425,JFK,2
2017-11-13,429,JFK,2
2017-11-13,45,JFK,2
2017-11-13,477,JFK,2
2017-11-13,486,JFK,2
2017-11-13,5854,LGA,2
2017-11-13,65,JFK,2
2017-11-13,761,LGA,2
2017-11-14,1,JFK,2
2017-11-14,1105,JFK,2
2017-11-14,1131,LGA,2
2017-11-14,1407,JFK,2
2017-11-14,1415,JFK,2
2017-11-14,163,JFK,2
2017-11-14,1678,LGA,2
2017-11-14,1875,LGA,2
2017-11-14,219,JFK,2
2017-11-14,23,JFK,2
2017-11-14,2801,JFK,2
2017-11-14,371,LGA,2
2017-11-14,423,JFK,2
2017-11-14,429,JFK,2
2017-11-14,45,JFK,2
2017-11-14,477,JFK,2
2017-11-14,486,JFK,2
2017-11-14,5854,LGA,2
2017-11-14,761,LGA,2
2017-11-15,1,JFK,2
2017-11-15,1105,JFK,2
2017-11-15,1131,LGA,2
2017-11-15,1407,JFK,2
2017-11-15,1415,JFK,2
2017-11-15,163,JFK,2
2017-11-15,1678,LGA,2
2017-11-15,1875,LGA,2
2017-11-15,211,JFK,2
2017-11-15,219,JFK,2
2017-11-15,23,JFK,2
2017-11-15,371,LGA,2
2017-11-15,423,JFK,2
2017-11-15,429,JFK,2
2017-11-15,45,JFK,2
2017-11-15,477,JFK,2
2017-11-15,486,JFK,2
2017-11-15,5854,LGA,2
2017-11-15,761,LGA,2
2017-11-16,1,JFK,2
2017-11-16,1105,JFK,2
2017-11-16,1131,LGA,2
2017-11-16,1407,JFK,2
2017-11-16,1415,JFK,2
2017-11-16,163,JFK,2
2017-11-16,1678,LGA,2
2017-11-16,1875,LGA,2
2017-11-16,211,JFK,2
2017-11-16,219,JFK,2
2017-11-16,23,JFK,2
2017-11-16,371,LGA,2
2017-11-16,423,JFK,2
2017-11-16,425,JFK,2
2017-11-16,429,JFK,2
2017-11-16,45,JFK,2
2017-11-16,477,JFK,2
2017-11-16,486,JFK,2
2017-11-16,5854,LGA,2
2017-11-16,65,JFK,2
2017-11-16,761,LGA,2
2017-11-17,1,JFK,2
2017-11-17,1105,JFK,2
2017-11-17,1131,LGA,2
2017-11-17,1407,JFK,2
2017-11-17,1415,JFK,2
2017-11-17,163,JFK,2
2017-11-17,1678,LGA,2
2017-11-17,2137,LGA,2
2017-11-17,219,JFK,2
2017-11-17,23,JFK,2
2017-11-17,371,LGA,2
2017-11-17,423,JFK,2
2017-11-17,425,JFK,2
2017-11-17,429,JFK,2
2017-11-17,45,JFK,2
2017-11-17,477,JFK,2
2017-11-17,486,JFK,2
2017-11-17,65,JFK,2
2017-11-17,761,LGA,2
2017-11-18,1,JFK,2
2017-11-18,1131,LGA,2
2017-11-18,1407,JFK,2
2017-11-18,1415,JFK,2
2017-11-18,2077,LGA,2
2017-11-18,219,JFK,2
2017-11-18,425,JFK,2
2017-11-18,429,JFK,2
2017-11-18,45,JFK,2
2017-11-18,477,JFK,2
2017-11-18,483,JFK,2
2017-11-18,486,JFK,2
2017-11-18,65,JFK,2
2017-11-18,761,LGA,2
2017-11-19,1,JFK,2
2017-11-19,1105,JFK,2
2017-11-19,1131,LGA,2
2017-11-19,1407,JFK,2
2017-11-19,1415,JFK,2
2017-11-19,163,JFK,2
2017-11-19,1678,LGA,2
2017-11-19,1875,LGA,2
2017-11-19,219,JFK,2
2017-11-19,23,JFK,2
2017-11-19,371,LGA,2
2017-11-19,423,JFK,2
2017-11-19,429,JFK,2
2017-11-19,45,JFK,2
2017-11-19,477,JFK,2
2017-11-19,486,JFK,2
2017-11-19,65,JFK,2
2017-11-20,1,JFK,2
2017-11-20,1105,JFK,2
2017-11-20,1131,LGA,2
2017-11-20,1407,JFK,2
2017-11-20,1415,JFK,2
2017-11-20,163,JFK,2
2017-11-20,1875,LGA,2
2017-11-20,211,JFK,2
2017-11-20,219,JFK,2
2017-11-20,23,JFK,2
2017-11-20,371,LGA,2
2017-11-20,423,JFK,2
2017-11-20,429,JFK,2
2017-11-20,45,JFK,2
2017-11-20,477,JFK,2
2017-11-20,483,JFK,2
2017-11-20,486,JFK,2
2017-11-20,5854,LGA,2
2017-11-20,65,JFK,2
2017-11-20,761,LGA,2
2017-11-21,1,JFK,2
2017-11-21,1105,JFK,2
2017-11-21,1131,LGA,2
2017-11-21,1407,JFK,2
2017-11-21,1415,JFK,2
2017-11-21,163,JFK,2
2017-11-21,1678,LGA,2
2017-11-21,219,JFK,2
2017-11-21,23,JFK,2
2017-11-21,371,LGA,2
2017-11-21,423,JFK,2
2017-11-21,425,JFK,2
2017-11-21,429,JFK,2
2017-11-21,45,JFK,2
2017-11-21,477,JFK,2
2017-11-21,483,JFK,2
2017-11-21,486,JFK,2
2017-11-21,65,JFK,2
2017-11-21,761,LGA,2
2017-11-22,1,JFK,2
2017-11-22,1105,JFK,2
2017-11-22,1131,LGA,2
2017-11-22,1407,JFK,2
2017-11-22,1415,JFK,2
2017-11-22,163,JFK,2
2017-11-22,1678,LGA,2
2017-11-22,211,JFK,2
2017-11-22,219,JFK,2
2017-11-22,23,JFK,2
2017-11-22,371,LGA,2
2017-11-22,423,JFK,2
2017-11-22,425,JFK,2
2017-11-22,429,JFK,2
2017-11-22,45,JFK,2
2017-11-22,477,JFK,2
2017-11-22,483,JFK,2
2017-11-22,486,JFK,2
2017-11-22,65,JFK,2
2017-11-22,761,LGA,2
2017-11-23,1105,JFK,2
2017-11-23,1407,JFK,2
2017-11-23,163,JFK,2
2017-11-23,1875,LGA,2
2017-11-23,219,JFK,2
2017-11-23,423,JFK,2
2017-11-23,425,JFK,2
2017-11-23,477,JFK,2
2017-11-23,5854,LGA,2
2017-11-23,65,JFK,2
2017-11-24,1105,JFK,2
2017-11-24,1415,JFK,2
2017-11-24,163,JFK,2
2017-11-24,219,JFK,2
2017-11-24,23,JFK,2
2017-11-24,423,JFK,2
2017-11-24,425,JFK,2
2017-11-24,429,JFK,2
2017-11-24,477,JFK,2
2017-11-24,486,JFK,2
2017-11-24,5854,LGA,2
2017-11-24,65,JFK,2
2017-11-25,1,JFK,2
2017-11-25,1131,LGA,2
2017-11-25,1389,LGA,2
2017-11-25,1407,JFK,2
2017-11-25,1415,JFK,2
2017-11-25,163,JFK,2
2017-11-25,2077,LGA,2
2017-11-25,219,JFK,2
2017-11-25,23,JFK,2
2017-11-25,425,JFK,2
2017-11-25,429,JFK,2
2017-11-25,45,JFK,2
2017-11-25,477,JFK,2
2017-11-25,486,JFK,2
2017-11-25,65,JFK,2
2017-11-25,761,LGA,2
2017-11-26,1,JFK,2
2017-11-26,1105,JFK,2
2017-11-26,1131,LGA,2
2017-11-26,1407,JFK,2
2017-11-26,1415,JFK,2
2017-11-26,163,JFK,2
2017-11-26,1678,LGA,2
2017-11-26,211,JFK,2
2017-11-26,2137,LGA,2
2017-11-26,219,JFK,2
2017-11-26,23,JFK,2
2017-11-26,2801,JFK,2
2017-11-26,371,LGA,2
2017-11-26,423,JFK,2
2017-11-26,425,JFK,2
2017-11-26,429,JFK,2
2017-11-26,45,JFK,2
2017-11-26,477,JFK,2
2017-11-26,486,JFK,2
2017-11-26,65,JFK,2
2017-11-26,761,LGA,2
2017-11-27,1,JFK,2
2017-11-27,1105,JFK,2
2017-11-27,1131,LGA,2
2017-11-27,1407,JFK,2
2017-11-27,1415,JFK,2
2017-11-27,163,JFK,2
2017-11-27,1678,LGA,2
2017-11-27,2137,LGA,2
2017-11-27,219,JFK,2
2017-11-27,23,JFK,2
2017-11-27,371,LGA,2
2017-11-27,423,JFK,2
2017-11-27,425,JFK,2
2017-11-27,429,JFK,2
2017-11-27,45,JFK,2
2017-11-27,477,JFK,2
2017-11-27,483,JFK,2
2017-11-27,486,JFK,2
2017-11-27,65,JFK,2
2017-11-27,761,LGA,2
2017-11-28,1,JFK,2
2017-11-28,1105,JFK,2
2017-11-28,1131,LGA,2
2017-11-28,1407,JFK,2
2017-11-28,1415,JFK,2
2017-11-28,163,JFK,2
2017-11-28,1678,LGA,2
2017-11-28,1875,LGA,2
2017-11-28,23,JFK,2
2017-11-28,2801,JFK,2
2017-11-28,2802,JFK,2
2017-11-28,371,LGA,2
2017-11-28,423,JFK,2
2017-11-28,425,JFK,2
2017-11-28,45,JFK,2
2017-11-28,477,JFK,2
2017-11-28,483,JFK,2
2017-11-28,5854,LGA,2
2017-11-28,65,JFK,2
2017-11-28,761,LGA,2
2017-11-29,1,JFK,2
2017-11-29,1105,JFK,2
2017-11-29,1131,LGA,2
2017-11-29,1407,JFK,2
2017-11-29,1415,JFK,2
2017-11-29,163,JFK,2
2017-11-29,1678,LGA,2
2017-11-29,1875,LGA,2
2017-11-29,23,JFK,2
2017-11-29,2801,JFK,2
2017-11-29,2802,JFK,2
2017-11-29,371,LGA,2
2017-11-29,423,JFK,2
2017-11-29,45,JFK,2
2017-11-29,477,JFK,2
2017-11-29,483,JFK,2
2017-11-29,486,JFK,2
2017-11-29,5854,LGA,2
2017-11-29,761,LGA,2
2017-11-30,1,JFK,2
2017-11-30,1105,JFK,2
2017-11-30,1131,LGA,2
2017-11-30,1407,JFK,2
2017-11-30,1415,JFK,2
2017-11-30,163,JFK,2
2017-11-30,1678,LGA,2
2017-11-30,1875,LGA,2
2017-11-30,23,JFK,2
2017-11-30,2801,JFK,2
2017-11-30,2802,JFK,2
2017-11-30,371,LGA,2
2017-11-30,423,JFK,2
2017-11-30,425,JFK,2
2017-11-30,45,JFK,2
2017-11-30,477,JFK,2
2017-11-30,483,JFK,2
2017-11-30,5854,LGA,2
2017-11-30,65,JFK,2
2017-11-30,761,LGA,2
2017-12-01,1,JFK,2
2017-12-01,1105,JFK,2
2017-12-01,1131,LGA,2
2017-12-01,1407,JFK,2
2017-12-01,1415,JFK,2
2017-12-01,163,JFK,2
2017-12-01,1678,LGA,2
2017-12-01,1875,LGA,2
2017-12-01,23,JFK,2
2017-12-01,2801,JFK,2
2017-12-01,371,LGA,2
2017-12-01,408,JFK,2
2017-12-01,423,JFK,2
2017-12-01,425,JFK,2
2017-12-01,45,JFK,2
2017-12-01,477,JFK,2
2017-12-01,483,JFK,2
2017-12-01,486,JFK,2
2017-12-01,5854,LGA,2
2017-12-01,65,JFK,2
2017-12-01,761,LGA,2
2017-12-02,1,JFK,2
2017-12-02,1105,JFK,2
2017-12-02,1131,LGA,2
2017-12-02,1407,JFK,2
2017-12-02,2248,LGA,2
2017-12-02,2802,JFK,2
2017-12-02,408,JFK,2
2017-12-02,425,JFK,2
2017-12-02,45,JFK,2
2017-12-02,477,JFK,2
2017-12-02,486,JFK,2
2017-12-02,761,LGA,2
2017-12-03,1,JFK,2
2017-12-03,1105,JFK,2
2017-12-03,1131,LGA,2
2017-12-03,1407,JFK,2
2017-12-03,1415,JFK,2
2017-12-03,163,JFK,2
2017-12-03,1678,LGA,2
2017-12-03,23,JFK,2
2017-12-03,2801,JFK,2
2017-12-03,2802,JFK,2
2017-12-03,371,LGA,2
2017-12-03,408,JFK,2
2017-12-03,423,JFK,2
2017-12-03,425,JFK,2
2017-12-03,45,JFK,2
2017-12-03,477,JFK,2
2017-12-03,483,JFK,2
2017-12-03,65,JFK,2
2017-12-03,761,LGA,2
2017-12-04,1,JFK,2
2017-12-04,1105,JFK,2
2017-12-04,1131,LGA,2
2017-12-04,1407,JFK,2
2017-12-04,1415,JFK,2
2017-12-04,163,JFK,2
2017-12-04,1678,LGA,2
2017-12-04,1875,LGA,2
2017-12-04,23,JFK,2
2017-12-04,2801,JFK,2
2017-12-04,2802,JFK,2
2017-12-04,371,LGA,2
2017-12-04,408,JFK,2
2017-12-04,423,JFK,2
2017-12-04,425,JFK,2
2017-12-04,45,JFK,2
2017-12-04,477,JFK,2
2017-12-04,483,JFK,2
2017-12-04,486,JFK,2
2017-12-04,5854,LGA,2
2017-12-04,65,JFK,2
2017-12-04,761,LGA,2
2017-12-05,1,JFK,2
2017-12-05,1105,JFK,2
2017-12-05,1131,LGA,2
2017-12-05,1407,JFK,2
2017-12-05,1415,JFK,2
2017-12-05,163,JFK,2
2017-12-05,1678,LGA,2
2017-12-05,1875,LGA,2
2017-12-05,23,JFK,2
2017-12-05,2801,JFK,2
2017-12-05,2802,JFK,2
2017-12-05,371,LGA,2
2017-12-05,408,JFK,2
2017-12-05,423,JFK,2
2017-12-05,45,JFK,2
2017-12-05,477,JFK,2
2017-12-05,483,JFK,2
2017-12-05,5854,LGA,2
2017-12-05,761,LGA,2
2017-12-06,1,JFK,2
2017-12-06,1105,JFK,2
2017-12-06,1131,LGA,2
2017-12-06,1407,JFK,2
2017-12-06,1415,JFK,2
2017-12-06,163,JFK,2
2017-12-06,1678,LGA,2
2017-12-06,1875,LGA,2
2017-12-06,23,JFK,2
